0.0623783,0.998053,0,2.36759,-0.292287,0,11.5,-0.0756212,0,12,0.325449,0,9,-0.0925175,0,12,1.98686,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.864939,0.501878,0,2.07237,-1.43162,0,11,-0.267639,0,11.75,-1.57933,0,9.25,-1.05511,0,6,0.042202,0,6,-0.592514,0,6,-0.53485,0,6.5,-2.92155,0,8.75,-0.0312074,0,11,0.946088,0,17,1.44909,0,14,0.963346,0,11,1.20698,0,11.75,0,0,0,0,0,0
0.956674,0.291162,0,3.35252,0.620785,0,10.5,0.616128,0,8,0.393148,0,7.5,0.30099,0,8.16667,-0.910878,0,7.66667,0.576933,0,10,1.50114,0,21,0.0569516,0,15.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.439027,0.898474,0,2.65429,-0.231213,0,15.5,0.738312,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2.22988,0,0,7,1.29663,0,6,0.143339,0,8,-1.13409,0,11,-0.521236,0,12,-0.165149,0,9,-1.19029,0,8,0.288975,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.511805,0.859102,0,4.00429,0.0736371,0,13,-0.169102,0,7,0.471932,0,13,1.81962,0,13,-0.0255901,0,7,0.62331,0,12.5,-0.436414,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.242536,0.970143,0,2.48316,-0.33993,0,7,0.199829,0,5,-0.568524,0,9.5,0.493051,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.514496,0.857493,0,2.53058,0.0767723,0,13.5,0.463648,0,7.5,1.5708,0,7.5,0.569313,0,11.5,-0.337885,0,25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.310402,0.950605,0,2.81113,-0.187292,0,14.5,0.0486654,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.306009,0.952029,0,4.12023,0.0822932,0,22.5,-0.281614,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.86362,-0.504144,0,4.46821,0.0918603,0,9,0.588003,0,5,0.303515,0,10.1667,0.0932623,0,11.6667,0.970862,0,8,0.565702,0,7,0.104877,0,6.5,0.74294,0,7,0.0627121,0,9.5,1.66944,0,12,0.561623,0,9,0.184913,0,10.6667,0,0,0,0,0,0,0,0,0
0.994834,0.101514,0,3.22174,-0.0699536,0,13,0.819358,0,10,0.41165,0,8,0.730304,0,10.3333,-0.73801,0,14.8333,-0.102466,0,15,1.72476,0,15,0.47832,0,22.5,-0.0999288,0,10.8333,0.571598,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.999426,0.0338788,0,1.5195,0.0338836,0,11.5,-0.785398,0,15,-0.785398,0,10.5,0.0644263,0,8,-0.617011,0,10,-0.767209,0,11.5,-0.511605,0,13,0.155724,0,12.5,-0.75111,0,12,-0.714809,0,9,0.0949521,0,7.5,-0.58562,0,9,-0.741572,0,8.5,0,0,0,0,0,0
-0.988372,-0.152057,0,2.58461,0.0923289,0,11,3.09401,0,9,-0.400441,0,9,-1.23692,0,10,-0.751077,0,6,-0.728465,0,5,0.453928,0,6,1.12159,0,6,1.20693,0,6,-0.21764,0,6.5,0.599684,0,7,0,0,0,0,0,0,0,0,0,0,0,0
-0.186334,0.982487,0,2.69301,-0.138923,0,13.6667,-0.0979691,0,9.66667,1.06595,0,8.5,0.85486,0,9,0.756445,0,9,-0.0616261,0,8.5,0.646732,0,8,1.22796,0,8.5,0.932576,0,9,-0.140368,0,10.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.98257,-0.185892,0,3.36294,0.435689,0,16,0.118464,0,12,1.11872,0,9,0.32988,0,5,0.450437,0,11,-1.68028,0,17,1.12401,0,16,1.34365,0,21,0.136617,0,39,0.131677,0,15.5,-0.220266,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0
0.029399,0.999568,0,2.12008,0.0938308,0,14,-0.265574,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.594127,0.804371,0,4.68373,0.220541,0,24,-0.0221514,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.970143,0.242536,0,2.9559,-0.43493,0,8,-0.976698,0,14.5,-0.16385,0,21,-0.835063,0,18.5,-0.0632868,0,15.5,-0.557078,0,15,-0.642256,0,15.5,-0.723314,0,16,-0.881589,0,18,-0.262206,0,20,-0.463466,0,14,0,0,0,0,0,0,0,0,0,0,0,0
0.523016,0.852323,0,2.04729,-0.17164,0,9.83333,0.369981,0,11.8333,-0.0803643,0,19.5,1.58254,0,7.33333,0.56256,0,8.5,-0.311882,0,13,-1.92658,0,10,-0.278858,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.307545,0.951533,0,2.48748,0.780213,0,14.6667,-1.16685,0,10.1667,0.678704,0,7,1.48646,0,6.5,0.0404506,0,6,0.546207,0,8,0.100675,0,10.5,0.565607,0,11,1.30161,0,9,0.9369,0,7,-0,0,10.1667,0,0,0,0,0,0,0,0,0,0,0,0
-0.972174,-0.234259,0,3.62919,-0.236456,0,13.5,0.244978,0,7,-0.586836,0,15,-1.66107,0,15,-0.876542,0,10.5,0.525952,0,19.5,-0.0190808,0,25,2.13399,0,21.5,0.397593,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999096,0.0425147,0,2.20612,0.202451,0,6,0.218669,0,5,0.643501,0,8,0.218669,0,11,0.489957,0,7.5,0.809455,0,9,-0.828475,0,11,-0.689607,0,8.5,0.0753288,0,12,-0.493553,0,18,-0.779584,0,12,-1.07001,0,6,-0.165148,0,5,0,0,0,0,0,0
0.999272,0.0381402,0,3.90272,0.534604,0,15,0.0538194,0,12.5,0.622472,0,12,0,0,14,1.00375,0,23.5,1.24382,0,33,0.229797,0,23.5,0.229989,0,12.5,0.281784,0,11,0.420209,0,14,0.930165,0,18,0,0,0,0,0,0,0,0,0,0,0,0
0.751769,0.659427,0,5.98216,-0.0896532,0,21.3333,-0.947457,0,26.3333,1.62771,0,11.8333,0.751122,0,11,0.561444,0,23.5,0.558809,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.132577,-0.991173,0,2.9672,-0.522727,0,17,-0.670122,0,10,0,0,9,-0.206829,0,13.5,-0.735993,0,23,-0.675557,0,17.5,-0.402395,0,13.5,-0.352098,0,19,-0.644328,0,19,-0.31038,0,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.993884,0.110432,0,3.15904,0.218135,0,8.5,-0.762534,0,8,0.433742,0,7.5,0.179853,0,13.5,0.737564,0,10.5,-0.0626864,0,12,0.158434,0,13,0.77057,0,9.5,0.230165,0,7,0.861441,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.66791,0.744242,0,3.31817,0.525072,0,13.5,-0.815922,0,9.5,0.733938,0,14,1.73796,0,10,0.121143,0,12,0.240171,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.239447,0.970909,0,2.43792,0.0231282,0,12,0.114797,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.966746,-0.255738,0,4.51442,0.538644,0,24,1.10296,0,19.6667,-1.34454,0,7.16667,0.502734,0,7,0.148411,0,6,0.520581,0,6.5,1.57934,0,7.5,0.277226,0,7,0.686048,0,6.5,0.442374,0,6,0.723748,0,6.66667,0,0,0,0,0,0,0,0,0,0,0,0
-0.857493,-0.514496,0,3.35796,0.828055,0,14,-0.156449,0,11,0.848728,0,11.5,-0.0142609,0,9.5,0.495051,0,7,0.664477,0,6.5,-0.0644273,0,7,1.02041,0,8,0.838575,0,10,1.14071,0,12,0.530216,0,12,0,0,0,0,0,0,0,0,0,0,0,0
0.695225,0.718792,0,2.35199,0.697425,0,5.5,-1.21416,0,6.33333,-0.168517,0,9.33333,1.22613,0,7.83333,-0.557541,0,7,0.187429,0,9.5,-0.238743,0,18,2.16253,0,13,-2.00663,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0454077,0.998969,0,4.24256,0.122195,0,23,-0.372213,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.765438,-0.64351,0,3.02124,0.582872,0,26.8333,-0.118789,0,30.8333,1.94129,0,24,0.830208,0,14,0.428965,0,4.5,0.670521,0,5,1.46249,0,21.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967758,0.251882,0,2.93235,0.8953,0,13,1.10694,0,8.5,0.531447,0,9,-1.22949,0,11,-1.12562,0,8.5,1.05445,0,11.5,1.46064,0,25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.34294,0.939357,0,3.44992,-1.13009,0,5,1.22362,0,7.5,-0.868629,0,12.3333,-0.490349,0,14.3333,1.41645,0,13.3333,-0.443711,0,21,1.77972,0,15.5,-1.52249,0,17,-0.476635,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.971427,0.237337,0,2.86587,0.931697,0,14.5,0.351892,0,12,0.292562,0,7,0.324334,0,11.5,-0.617592,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.425485,0.904966,0,2.44099,0.404114,0,12,-0.131199,0,9,1.48569,0,9,0.600461,0,4.5,0.56918,0,6,0.731889,0,9,1.53121,0,7,0.311466,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.571839,0.820366,0,5.6156,-0.151367,0,27.5,1.14119,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990932,-0.134364,0,3.12282,0.134772,0,9,0.244978,0,6,0.306164,0,11.5,0.94679,0,17.5,0.545493,0,16,-1.4566,0,14,0.893306,0,14,1.55608,0,15,0.36598,0,24,0.145029,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989203,-0.146549,0,3.02083,0.932476,0,8,0.281771,0,6,0.852398,0,6,0.348619,0,6,0.405466,0,6,-1.21558,0,6,-0.13225,0,7,1.09923,0,8,0.821419,0,7.5,0.532671,0,10.5,-0.502838,0,14,0,0,0,0,0,0,0,0,0,0,0,0
0.584877,0.811122,0,4.97872,0.385798,0,20.1667,-0.647518,0,12.1667,0.80107,0,15,1.43036,0,15,0.752204,0,10,1.08386,0,8,0.72547,0,10.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.286706,-0.958018,0,4.9945,1.2546,0,11,0.433317,0,10,0.528377,0,8,-0.249829,0,6,0.883566,0,6,0.597737,0,6.5,0.339321,0,10.5,0.594059,0,14,-0.327054,0,14,-1.87076,0,13,0.0665683,0,18,0,0,0,0,0,0,0,0,0,0,0,0
0.543251,0.83957,0,1.81722,0.470901,0,8.5,-0.837523,0,9.33333,-0.644361,0,16.3333,1.38224,0,7.33333,-0.260603,0,6,-0.105665,0,6.5,0.0501665,0,10.5,1.93729,0,10,-1.21413,0,11.5,-0.885316,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.944707,0.327915,0,2.04373,0.597315,0,7.5,-0.00411433,0,8,0.29051,0,6.5,-0.0338853,0,6.5,0.675128,0,8,0.313523,0,9.5,0.64727,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.620596,0.784131,0,4.95938,-0.0272419,0,13,0.0356999,0,13,0.195367,0,12.1667,-0.185777,0,17.6667,2.07829,0,12.6667,0.5674,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.263117,0.964764,0,1.85147,-0.239743,0,8.25,-1.37185,0,7.25,0.506601,0,9,1.14063,0,7.75,-0.304349,0,10.5,1.97066,0,9.25,-0.683625,0,10,-0.728826,0,9,-0.298678,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.861631,0.507536,0,2.69256,-1.04041,0,10.5,0.649985,0,8,0.131945,0,16.5,0.696904,0,16,0.0570437,0,16,2.038,0,16.5,0.308839,0,25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.579207,-0.81518,0,1.92868,-0.800391,0,5.33333,-0.549729,0,10.8333,-1.94692,0,25.5,-2.23132,0,4.33333,-0.922464,0,8.5,1.37987,0,13,1.51674,0,11.5,1.39211,0,10,0.964088,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0312347,-0.999512,0,1.69691,1.24106,0,5,0.589956,0,5,0.0302943,0,5,0.260602,0,6,0.883566,0,6,1.09492,0,8.5,-0.0760021,0,16.5,-2.12085,0,7.5,-0.119,0,8.5,-0.0330192,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.721607,0.692303,0,4.12,0.879758,0,9.83333,-0.638483,0,10.8333,-0.542303,0,13,1.77982,0,10.5,0.539355,0,8,0.358771,0,8.5,0.298499,0,9,1.22885,0,7,0.402222,0,5,-0.358771,0,6.5,-0.785398,0,10,0.385883,0,12,1.84952,0,11.5,0.496757,0,8.33333,0,0,0
-0.828476,-0.560024,0,7.17723,-1.85098,0,28,-0.70729,0,9.5,0.0305139,0,9,-0.0556787,0,11,-1.15257,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.514496,0.857493,0,2.2355,0.178978,0,7.16667,-0.513433,0,7.16667,0.759997,0,7,-0.02702,0,5.5,0.0984457,0,4,0.507099,0,4,1.0122,0,4.5,0.443724,0,6.5,0.853329,0,12,-1.47195,0,7.66667,0.374726,0,12,0,0,0,0,0,0,0,0,0,0,0,0
0.990932,-0.134364,0,2.77842,0.166506,0,10,0.75531,0,15,0.671872,0,15.5,1.02126,0,11,-1.3299,0,13,0.267385,0,16,1.70266,0,17.5,0.213061,0,28.5,-0.0481703,0,10,0.162259,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.196116,0.980581,0,1.15057,0.325718,0,6.75,-1.3982,0,9.25,-0.0640726,0,16.5,1.25157,0,7.25,-0.603348,0,7,0.730145,0,7.5,-0.309233,0,13,1.92362,0,8.5,0.471239,0,9,0.605788,0,10,1.54691,0,11,0.232252,0,9.25,0,0,0,0,0,0,0,0,0
-0.685097,-0.728451,0,5.04929,-0.0894166,0,16.5,-0.924439,0,11.5,-1.16812,0,9.5,-0.449855,0,6,2.22067,0,13.5,0.863632,0,11.5,-0.24512,0,14,0.302414,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.231106,0.972929,0,4.81471,-0.0117544,0,16.5,0.244978,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.551928,0.833892,0,2.2187,0.465246,0,10.8333,-0.728388,0,6.83333,0.436752,0,7,1.40756,0,7.5,0.841564,0,8,0.604878,0,6,0.453681,0,5.5,1.10715,0,7,0.738468,0,6.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.177583,0.984106,0,3.11328,0.0736525,0,9.5,-0.32545,0,11,0.211657,0,8,-0.106093,0,8,2.33104,0,11,0.0281608,0,8,-0.244978,0,5,-0.283096,0,7.5,-1.55633,0,11,-0.989114,0,9.5,-0.366575,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0
-0.528893,-0.848689,0,3.20707,-0.69175,0,15,1.01424,0,11,0.304458,0,12.5,1.47676,0,12,0.135042,0,9,0.625999,0,8,0.589161,0,7,0.503231,0,9,1.90725,0,12,0.272477,0,9,0.575291,0,8,0,0,0,0,0,0,0,0,0,0,0,0
0.986394,0.164399,0,2.18028,0.785398,0,7.5,-0.330297,0,5,0.0820084,0,8.5,0.502618,0,12,0.708077,0,10,0.930141,0,8,0.298499,0,7,0,0,9.5,0.493941,0,13,0.613207,0,11,0.218669,0,9,0.244978,0,8.5,0.652847,0,8,0.846642,0,9,0,0,0
0.995893,-0.0905358,0,2.94455,0.0906595,0,11,0.358771,0,11,0.0217331,0,10.5,0.952454,0,10.5,0.835746,0,12.1667,-1.39908,0,14.6667,0.680519,0,16,1.47074,0,13.5,0.96296,0,16.5,-0.498907,0,10.1667,-0.0770081,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0
0.0634557,0.997985,0,2.12925,0.2201,0,11.5,1.81669,0,6,-0.497452,0,4,-0.150026,0,3,0.244978,0,4,-0.377249,0,10,1.95194,0,11.5,0.241087,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.987778,0.155866,0,3.215,-0.251049,0,16.3333,0.271535,0,21,0.880407,0,12.3333,-0.851073,0,6,0.641493,0,8.5,-0.280774,0,11,0.893097,0,10,1.47658,0,9,0.204877,0,11.5,0.244978,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.707107,-0.707107,0,1.41363,0.0874943,0,6.66667,-0.782233,0,7.66667,-0.420958,0,9.5,-1.89637,0,19.5,-2.43828,0,7.66667,-0.867718,0,9.5,0.82266,0,13,1.95754,0,10,1.00407,0,7,0.902462,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.969286,-0.245938,0,2.90398,-0.120164,0,16.5,-0.151047,0,17,-1.69678,0,14,-0.68348,0,11,-0.0501296,0,11,0.0969184,0,11,-0.258311,0,18,1.96218,0,20,0.782033,0,14,0.6165,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.124035,0.992278,0,2.40422,0.0504155,0,13.5,-0.217325,0,10,0.989168,0,8,0.0874957,0,6,0.876058,0,5.5,0.694738,0,7,0.321751,0,8.5,0.819867,0,10,1.1097,0,8,0.487954,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.347314,0.937749,0,1.83453,0.691959,0,12,-1.80457,0,14.3333,-0.167397,0,8.83333,0.462435,0,7.5,0.886625,0,13.3333,-0.418845,0,21,0.7907,0,13,-1.02555,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0565135,0.998402,0,3.06309,0.0517832,0,17.8333,0.0691707,0,19.3333,-0.124486,0,18,1.54325,0,25.3333,0.338496,0,25.5,-1.63726,0,21,-0.369757,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.637488,-0.770461,0,3.15232,0.620329,0,21.1667,-0.165091,0,22.6667,1.65019,0,15.5,0.267259,0,7,0.35299,0,5,0.54042,0,4.5,0.625484,0,9,1.27788,0,11,0.626676,0,15.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.447214,0.894427,0,2.22857,0.318835,0,9,-0.425901,0,12.5,0.230097,0,22.5,2.19289,0,8,0.00059802,0,8.5,-1.82152,0,12.5,-0.315306,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.627752,0.778413,0,2.80349,0.340784,0,13,-0.505519,0,9.5,0.907825,0,11,1.4296,0,8,0.18165,0,5,0.450617,0,6,-0.206101,0,7,0.889603,0,9,1.40325,0,11,0.674019,0,7.5,-0.233428,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0.363691,0.93152,0,6.56486,1.56849,0,34.5,0.321951,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995893,0.0905357,0,2.74853,-0.0906595,0,10,0.707297,0,12,0.364153,0,9,0.62767,0,8.5,-0.0938537,0,11,0.572185,0,22,1.70975,0,33,0.407763,0,26,0.136605,0,16.5,0.907006,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16201,0.986789,0,2.43093,0.106184,0,9.5,-0.336844,0,7.5,0.618921,0,9,1.12136,0,8.5,0.403759,0,8,1.00407,0,8,-0.241412,0,7,0.902455,0,6,1.04145,0,5.5,0.916226,0,5,-0.197396,0,5,-0.634023,0,5.5,0,0,0,0,0,0,0,0,0
-0.97593,-0.218085,0,3.15415,-0.091529,0,15,-0.368262,0,24.5,-1.95712,0,21,-0.538181,0,8,-0.22049,0,10,1.11147,0,10.5,0.367892,0,15.5,1.49335,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21693,0.976187,0,4.42362,-0.136037,0,11,-0.00784298,0,11,0.182691,0,13.5,-0.58116,0,16,2.47371,0,20.5,0.0344143,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999962,0.00869529,0,3.01722,0.776703,0,7.5,0.000345267,0,3,0.785398,0,3.5,1.07899,0,8,-1.59615,0,10.5,-0.887045,0,10,0.0996698,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0353761,0.999374,0,2.98257,-0.0694925,0,9.5,-0.140101,0,7,-3.11529,0,15,-0.0263068,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.754223,-0.656618,0,4.20589,0.716326,0,9,0.202322,0,6,1.14168,0,8,0.40047,0,10,1.39713,0,9,-1.68145,0,9,-0.584489,0,10,-0.905492,0,12,0.253865,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.426619,0.904432,0,3.02516,-0.582648,0,7.5,0.0906602,0,8,0.180592,0,9.66667,-0.28973,0,14.1667,1.45205,0,11,0.74277,0,4.5,0.643501,0,4,0.469783,0,7.5,1.69943,0,8.5,-0.0959552,0,8.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.40784,0.913053,0,4.47064,0.219187,0,24.5,-0.277893,0,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.999924,-0.0123448,0,4.12844,1.70035,0,8.5,-0.0370198,0,6.5,1.24064,0,8,0.799582,0,6,-0.221315,0,6,0.355636,0,8,0.345939,0,9,0.306258,0,10,0.053371,0,8.5,0.207839,0,7,1.74636,0,8.5,0.376039,0,15,0,0,0,0,0,0,0,0,0
0.994626,-0.10353,0,3.98988,0.560784,0,14,0.441688,0,9,1.0176,0,6.5,-0.0923671,0,9,-1.26643,0,12,0.952712,0,12,1.41524,0,14,0.353151,0,14,0.090502,0,21,-0.0985172,0,13,0.134257,0,18,0,0,0,0,0,0,0,0,0,0,0,0
-0.997413,-0.0718856,0,1.99708,-0.184219,0,9.5,-2.14184,0,13,0.578438,0,9,-0.259102,0,5.5,0.363979,0,6,0.244978,0,9,0.111241,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.813733,-0.581238,0,3.90683,0.473171,0,12,0.590671,0,13,0.717076,0,13,0.603083,0,12.5,-1.22179,0,14,0.642827,0,16,1.85853,0,19.5,0.207554,0,34.5,0.0423248,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.68875,-0.724999,0,3.47121,0.978676,0,11.5,0.372777,0,12,0.752077,0,10,0.642278,0,7.5,0.224024,0,5,0.394791,0,5.5,0.233297,0,6,0.113138,0,8.5,-0.337635,0,11,-1.4044,0,12.5,-1.10803,0,11.5,-0.171657,0,13.5,0,0,0,0,0,0,0,0,0
0.551514,0.834165,0,2.60328,0.584178,0,13.8333,-0.732815,0,10.3333,1.22676,0,10,1.07685,0,11,0.394791,0,12,0.931027,0,9,0.489957,0,6.5,1.24905,0,7,0.360566,0,8.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0638231,0.997961,0,3.25996,0.0731983,0,16.5,0.326581,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.672026,0.740528,0,3.23859,0.196521,0,18.5,0.604029,0,19,1.49453,0,19,0.292475,0,11,0.0801308,0,12,-0.359948,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.485643,-0.874157,0,3.095,0.507099,0,8,-0.244978,0,5,0.68689,0,7.5,-0.166699,0,11.5,0.753585,0,13,0.541999,0,10,0.846547,0,7,0.563487,0,6.5,0.502919,0,6,0.764993,0,5.5,0.358771,0,5,0.47421,0,6,0.184392,0,8.5,0,0,0,0,0,0
-0.819545,-0.573015,0,2.43976,-0.547762,0,11.5,0.0315058,0,15,-0.274374,0,28.5,-1.62476,0,28,-1.10788,0,13,0.481538,0,12,0.321065,0,24.5,1.59148,0,24.5,0.809377,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.478852,0.877896,0,2.67089,0.785398,0,8.5,-0.710246,0,10.5,0.665041,0,15,1.11128,0,10,0.0535205,0,5,0.739453,0,9.5,0.958535,0,14,1.5653,0,9,-1.14382,0,6.33333,-1.51653,0,9.83333,1.48799,0,11,1.06316,0,11,0.455534,0,7.33333,0,0,0,0,0,0
0.996902,-0.0786576,0,2.71478,-0.101116,0,10.3333,0.115427,0,6,0.63374,0,10.5,-0.418567,0,22.5,1.36492,0,10.8333,-0.551722,0,14.8333,-0.603067,0,39.3333,2.40911,0,14.3333,0.835248,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.803557,0.595228,0,3.33018,-0.906333,0,12,-0.373324,0,10,0.642108,0,6,0.191185,0,6,0.320554,0,6,0.95418,0,5.5,-0.150305,0,7.5,-0.21122,0,10,-0.177098,0,5.5,0.398522,0,5,0.576222,0,13.5,-0.622134,0,33,0,0,0,0,0,0,0,0,0
-0.242536,-0.970142,0,1.79767,1.72512,0,4,0.0906595,0,6.5,0.384169,0,9,1.28158,0,7,1.0122,0,5,0.207497,0,7,-1.55325,0,7,-0.979196,0,6,0.0057671,0,7,0.00522484,0,8,-0.222081,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0
